status,path,area,disposition,review_state,rationale
 D,codex-rs/tui/src/claude_panes/mod.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 D,codex-rs/tui/src/claude_panes/output_parse.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 D,codex-rs/tui/src/claude_panes/pane.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 D,codex-rs/tui/src/claude_panes/persistence.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 D,codex-rs/tui/src/claude_panes/progress.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 D,codex-rs/tui/src/claude_panes/progress_summarize.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 D,codex-rs/tui/src/claude_panes/provider.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 D,codex-rs/tui/src/claude_panes/registry.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 D,codex-rs/tui/src/claude_panes/smoke.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 D,codex-rs/tui/src/claude_panes/smoke_workflows.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 D,codex-rs/tui/src/claude_panes/tests.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 D,codex-rs/tui/src/claude_panes/turn_types.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 M,codex-rs/tui/src/cli.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 M,codex-rs/tui/src/config_update.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 M,codex-rs/tui/src/config_update_tests.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 D,codex-rs/tui/src/crew_presets.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 D,codex-rs/tui/src/crew_presets_tests.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 D,codex-rs/tui/src/crew_state.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 D,codex-rs/tui/src/crew_state_tests.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 D,codex-rs/tui/src/custom_spawn_crew.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 D,codex-rs/tui/src/dispatch_queue.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 D,codex-rs/tui/src/dispatch_queue_tests.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 M,codex-rs/tui/src/external_agent_config_migration/mod.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 D,codex-rs/tui/src/external_plan_agent_adapter.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 M,codex-rs/tui/src/history_cell/snapshots/codex_tui__history_cell__tests__pnpm_update_available_history_cell_snapshot.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/history_cell/snapshots/codex_tui__history_cell__tests__session_header_clamps_to_narrow_width.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/history_cell/snapshots/codex_tui__history_cell__tests__session_header_halfwidth_directory.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/history_cell/snapshots/codex_tui__history_cell__tests__session_header_halfwidth_sound_marks.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/history_cell/snapshots/codex_tui__history_cell__tests__session_header_indicates_yolo_mode.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/history_cell/snapshots/codex_tui__history_cell__tests__session_info_availability_nux_tooltip_snapshot.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/history_cell/snapshots/codex_tui__history_cell__tests__standalone_unix_update_available_history_cell_snapshot.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/history_cell/snapshots/codex_tui__history_cell__tests__standalone_windows_update_available_history_cell_snapshot.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/history_cell/tests.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 M,codex-rs/tui/src/ide_context/ipc.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 M,codex-rs/tui/src/keymap.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 M,codex-rs/tui/src/keymap_setup.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 M,codex-rs/tui/src/lib.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 D,codex-rs/tui/src/mkdocs_overlay.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 D,codex-rs/tui/src/mkdocs_viewer.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 D,codex-rs/tui/src/mkdocs_viewer_tests.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 M,codex-rs/tui/src/model_catalog.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 D,codex-rs/tui/src/model_catalog_tests.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 M,codex-rs/tui/src/model_migration.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 M,codex-rs/tui/src/multi_agents.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 M,codex-rs/tui/src/npm_registry.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 M,codex-rs/tui/src/onboarding/auth.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 M,codex-rs/tui/src/onboarding/auth/headless_chatgpt_login.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 M,codex-rs/tui/src/onboarding/onboarding_screen.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 M,codex-rs/tui/src/onboarding/welcome.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 D,codex-rs/tui/src/orchestrate.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 M,codex-rs/tui/src/pager_overlay.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 M,codex-rs/tui/src/pets/image_protocol.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 M,codex-rs/tui/src/resume_picker.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 M,codex-rs/tui/src/slash_command.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 M,codex-rs/tui/src/snapshots/codex_tui__app__tests__clear_ui_after_long_transcript_fresh_header_only.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/snapshots/codex_tui__app__tests__clear_ui_header_fast_status_fast_capable_models.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 D,codex-rs/tui/src/snapshots/codex_tui__app__tests__orchestrate_fast_manager_picker.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 D,codex-rs/tui/src/snapshots/codex_tui__app__tests__orchestrate_fast_worker_picker.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/snapshots/codex_tui__app__tests__path_backed_agent_picker.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/snapshots/codex_tui__model_migration__tests__model_migration_prompt.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/snapshots/codex_tui__model_migration__tests__model_migration_prompt_gpt5_codex.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/snapshots/codex_tui__model_migration__tests__model_migration_prompt_gpt5_codex_mini.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/snapshots/codex_tui__model_migration__tests__model_migration_prompt_gpt5_family.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/snapshots/codex_tui__multi_agents__tests__collab_agent_transcript.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 D,codex-rs/tui/src/snapshots/codex_tui__multi_agents__tests__named_sub_agent_activity.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/snapshots/codex_tui__update_prompt__tests__update_prompt_modal.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 D,codex-rs/tui/src/spawn_crew.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 D,codex-rs/tui/src/spawn_orchestration.rs,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 M,codex-rs/tui/src/status/card.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 M,codex-rs/tui/src/status/snapshots/codex_tui__status__tests__status_snapshot_cached_limits_hide_credits_without_flag.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/status/snapshots/codex_tui__status__tests__status_snapshot_includes_credits_and_limits.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/status/snapshots/codex_tui__status__tests__status_snapshot_includes_enterprise_monthly_credit_limit.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/status/snapshots/codex_tui__status__tests__status_snapshot_includes_forked_from.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/status/snapshots/codex_tui__status__tests__status_snapshot_includes_monthly_limit.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/status/snapshots/codex_tui__status__tests__status_snapshot_includes_reasoning_details.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/status/snapshots/codex_tui__status__tests__status_snapshot_shows_active_user_defined_profile.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/status/snapshots/codex_tui__status__tests__status_snapshot_shows_auto_review_permissions.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/status/snapshots/codex_tui__status__tests__status_snapshot_shows_chatgpt_plan_without_email.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/status/snapshots/codex_tui__status__tests__status_snapshot_shows_missing_limits_message.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/status/snapshots/codex_tui__status__tests__status_snapshot_shows_refreshing_limits_notice.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/status/snapshots/codex_tui__status__tests__status_snapshot_shows_stale_limits_message.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/status/snapshots/codex_tui__status__tests__status_snapshot_shows_unavailable_limits_message.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/status/snapshots/codex_tui__status__tests__status_snapshot_treats_refreshing_empty_limits_as_unavailable.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/status/snapshots/codex_tui__status__tests__status_snapshot_truncates_halfwidth_kana_in_narrow_terminal.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/status/snapshots/codex_tui__status__tests__status_snapshot_truncates_in_narrow_terminal.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/status/snapshots/codex_tui__status__tests__status_snapshot_uses_default_reasoning_when_config_empty.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/status/snapshots/codex_tui__status__tests__status_snapshot_uses_generic_limit_labels_for_unsupported_windows.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/status/snapshots/codex_tui__status__tests__status_snapshot_wraps_enterprise_monthly_credit_details_in_narrow_terminal.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/status/snapshots/codex_tui__status__tests__transcript_overlay_status_rate_limit_refresh.snap,generated_artifact,regenerate_and_review,pending,Generated output must match the frozen semantic source and have no pending drift.
 M,codex-rs/tui/src/thread_transcript.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 M,codex-rs/tui/src/tooltips.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 M,codex-rs/tui/src/tui.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 M,codex-rs/tui/src/update_action.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 M,codex-rs/tui/src/updates.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 D,codex-rs/tui/tests/spawn_report_delivery_scope.md,released_tui_surface,verify_or_restore_product_surface,pending,Deleted TUI code requires explicit proof of an upstream replacement or a restored PF surface.
 M,codex-rs/tui/tests/suite/focus_palette.rs,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 M,codex-rs/tui/tooltips.txt,tui_convergence,semantic_review_required,pending,Confirm upstream terminal behavior and every retained PF command/surface.
 M,codex-rs/utils/home-dir/src/lib.rs,utils,semantic_review_required,pending,Changed crate must receive a release disposition and targeted qualification.
 M,codex-rs/vault/src/tests.rs,vault,retain_and_qualify,pending,Encrypted provider credentials are required PF product scope.
 M,codex-rs/wallet/src/envelope.rs,wallet,retain_and_qualify,pending,The released wallet and plan-purchase workflow must remain available.
??,docs/current-sprint/PFTERMINAL-0.1.27-COMPREHENSIVE-RELEASE-SPEC-20260731.md,release_documentation,retain,pending,"Release policy, incident evidence, or execution specification."
??,docs/current-sprint/pfterminal-post-convergence-release-readiness-spec-20260731.md,release_documentation,retain,pending,"Release policy, incident evidence, or execution specification."
 M,docs/current-sprint/upstream-codex-convergence-plan-20260730.md,release_documentation,retain,pending,"Release policy, incident evidence, or execution specification."
 M,docs/gpu-market-implementation-report-20260714.md,repository,semantic_review_required,pending,Repository-level change must be reconciled before release freeze.
 M,docs/install.md,repository,semantic_review_required,pending,Repository-level change must be reconciled before release freeze.
 M,justfile,repository,semantic_review_required,pending,Repository-level change must be reconciled before release freeze.
??,qa/release/0.1.27/preflight-20260731/DELETION_AUDIT.md,repository,semantic_review_required,pending,Repository-level change must be reconciled before release freeze.
??,qa/release/0.1.27/preflight-20260731/DISPOSITION.csv,repository,semantic_review_required,pending,Repository-level change must be reconciled before release freeze.
??,qa/release/0.1.27/preflight-20260731/SECRET_SCAN.json,repository,semantic_review_required,pending,Repository-level change must be reconciled before release freeze.
??,qa/release/0.1.27/preflight-20260731/SOURCE.json,repository,semantic_review_required,pending,Repository-level change must be reconciled before release freeze.
??,qa/release/0.1.27/preflight-20260731/TESTS.md,repository,semantic_review_required,pending,Repository-level change must be reconciled before release freeze.
??,qa/release/0.1.27/tests/codex-tui-pre-fix.meta,repository,semantic_review_required,pending,Repository-level change must be reconciled before release freeze.
 M,scripts/codex_package/cargo.py,repository,semantic_review_required,pending,Repository-level change must be reconciled before release freeze.
 M,scripts/codex_package/cli.py,repository,semantic_review_required,pending,Repository-level change must be reconciled before release freeze.
 M,scripts/codex_package/layout.py,repository,semantic_review_required,pending,Repository-level change must be reconciled before release freeze.
 M,scripts/codex_package/targets.py,repository,semantic_review_required,pending,Repository-level change must be reconciled before release freeze.
 M,scripts/codex_package/test_cargo.py,repository,semantic_review_required,pending,Repository-level change must be reconciled before release freeze.
 M,scripts/codex_package/test_layout.py,repository,semantic_review_required,pending,Repository-level change must be reconciled before release freeze.
 M,scripts/install/install.ps1,repository,semantic_review_required,pending,Repository-level change must be reconciled before release freeze.
 M,scripts/install/install.sh,repository,semantic_review_required,pending,Repository-level change must be reconciled before release freeze.
 M,scripts/install/install_architecture.tests.ps1,repository,semantic_review_required,pending,Repository-level change must be reconciled before release freeze.
 M,scripts/install/test_install_sh.py,repository,semantic_review_required,pending,Repository-level change must be reconciled before release freeze.
??,scripts/release/build_pfterminal_release_inventory.py,repository,semantic_review_required,pending,Repository-level change must be reconciled before release freeze.
??,scripts/release/scan_release_secrets.py,repository,semantic_review_required,pending,Repository-level change must be reconciled before release freeze.
